"event_id","route","R0","k","outcome","chain_size","hub_infections","generations","peak_infected","at_hub","spill_lat","spill_lon","hub_id","hub_dist_km","travel_time","n_swath_cells","n_hub_cells","mortality_sub_pandemic","pandora_handoff"
1,"nonspatial_sub",0.0805110936934048,0.704060876406567,"extinct",1,0,1,1,FALSE,3.12500000000003,34.1249999999999,3,59.1945442039484,158.899993896484,44,6,0.01,FALSE
2,"nonspatial_sub",0.318188194960048,0.361851189658474,"extinct",5,0,4,2,FALSE,1.20833333333336,31.9583333333333,13,49.8112467478035,170.869995117188,48,15,0.05,FALSE
3,"single_case",0,0.438156336702848,"single_case",1,0,0,1,FALSE,0.208333333333361,30.6249999999999,20,52.3257288549261,143.809997558594,56,10,0.01,FALSE
4,"nonspatial_sub",0.0712067378586594,0.392118572515087,"extinct",4,0,2,3,FALSE,-0.291666666666639,30.8749999999999,27,33.3512163366665,105.309997558594,36,11,0.04,FALSE
5,"single_case",0,0.556387712472976,"single_case",1,0,0,1,FALSE,2.37500000000003,34.7083333333333,12,58.4569110074623,167.800003051758,46,5,0.01,FALSE
6,"single_case",0,1.74163071856887,"single_case",1,0,0,1,FALSE,1.87500000000003,32.4583333333333,13,29.2369734845831,121.910003662109,36,11,0.01,FALSE
7,"nonspatial_sub",0.376834188699991,0.995070433276463,"extinct",1,0,1,1,FALSE,1.62500000000003,33.7916666666666,11,13.0788452722716,39.0299987792969,44,23,0.01,FALSE
8,"single_case",0,0.997294562438443,"single_case",1,0,0,1,FALSE,3.70833333333336,34.3749999999999,3,55.3837953139787,280.959991455078,45,6,0.01,FALSE
9,"single_case",0,0.258059213457953,"single_case",1,0,0,1,FALSE,3.04166666666669,31.3749999999999,4,36.9478748038209,86.5100021362305,57,23,0.01,FALSE
10,"spatial",1.42372158140843,0.504233658792905,"extinct",3,0,2,2,FALSE,1.70833333333336,34.9583333333333,16,92.4736897638774,195.100006103516,71,23,0.03,FALSE
11,"single_case",0,0.184046122159649,"single_case",1,0,0,1,FALSE,1.62500000000003,32.9583333333333,9,55.5,162.039993286133,49,13,0.01,FALSE
12,"nonspatial_sub",0.0867589867480082,0.484709181239208,"extinct",1,0,1,1,FALSE,1.62500000000003,34.7916666666666,16,72.2276641711272,223.529998779297,68,23,0.01,FALSE
13,"nonspatial_sub",0.123674556315095,0.206051634842096,"extinct",1,0,1,1,TRUE,3.62500000000003,31.7083333333333,1,0,11.2700004577637,NA,NA,0.01,FALSE
14,"single_case",0,2.81969842551304,"single_case",1,0,0,1,TRUE,0.875000000000028,34.3749999999999,16,0,19.2800006866455,NA,NA,0.01,FALSE
15,"single_case",0,0.357576667498195,"single_case",1,0,0,1,FALSE,-0.708333333333305,30.0416666666666,29,49.8122494373631,114.199996948242,46,10,0.01,FALSE
16,"nonspatial_sub",0.31724019566802,1.36725223546609,"extinct",2,0,2,1,TRUE,3.12500000000003,30.8749999999999,4,0,19.4099998474121,NA,NA,0.02,FALSE
17,"nonspatial_sub",0.0884703202062062,0.861538603974648,"extinct",1,0,1,1,FALSE,2.45833333333336,34.7916666666666,12,70.3911325291469,197.490005493164,53,5,0.01,FALSE
18,"single_case",0,0.56561238194667,"single_case",1,0,0,1,FALSE,3.70833333333336,34.2083333333333,3,36.9225302093194,103.410003662109,42,6,0.01,FALSE
19,"single_case",0,0.157488162782183,"single_case",1,0,0,1,TRUE,0.541666666666695,33.6249999999999,16,0,20.5599994659424,NA,NA,0.01,FALSE
20,"single_case",0,0.748830495478825,"single_case",1,0,0,1,TRUE,1.04166666666669,33.9583333333333,16,0,27.4400005340576,NA,NA,0.01,FALSE
21,"nonspatial_sub",0.189396314698361,1.09260157575697,"extinct",1,0,1,1,FALSE,1.29166666666669,33.2916666666666,19,37,102.519996643066,57,21,0.01,FALSE
22,"single_case",0,0.460122620168291,"single_case",1,0,0,1,FALSE,-0.124999999999972,31.2916666666666,26,39.2443796584938,117.800003051758,48,8,0.01,FALSE
23,"nonspatial_sub",0.854989312331776,0.217713114611724,"extinct",2,0,2,1,FALSE,1.20833333333336,32.0416666666666,13,53.933130409645,169.070007324219,50,15,0.02,FALSE
24,"nonspatial_sub",0.960291122813122,0.627976189218866,"extinct",1,0,1,1,FALSE,-0.291666666666639,31.0416666666666,27,46.2496164799295,108.779998779297,42,11,0.01,FALSE
25,"single_case",0,1.67093387203541,"single_case",1,0,0,1,FALSE,-1.2083333333333,29.6249999999999,29,27.7438291478259,102.419998168945,32,10,0.01,FALSE
26,"single_case",0,1.71094561642795,"single_case",1,0,0,1,FALSE,2.20833333333336,33.0416666666666,9,9.24313023368889,31.4400005340576,32,13,0.01,FALSE
27,"single_case",0,0.237634137292933,"single_case",1,0,0,1,TRUE,0.625000000000028,31.4583333333333,22,0,28.7099990844727,NA,NA,0.01,FALSE
28,"nonspatial_sub",0.475515021616675,0.287821715553297,"extinct",2,0,2,1,FALSE,-0.458333333333305,30.4583333333333,27,13.0812661811815,65.6600036621094,33,9,0.02,FALSE
29,"single_case",0,0.0660199106525635,"single_case",1,0,0,1,FALSE,3.04166666666669,32.4583333333333,7,20.6778043027404,64.2600021362305,30,11,0.01,FALSE
30,"single_case",0.0325219640818031,0.634252801425955,"single_case",1,0,0,1,FALSE,0.875000000000028,32.9583333333333,19,20.6816992950754,75.9800033569336,37,16,0.01,FALSE
31,"nonspatial_sub",0.281177569719193,0.325294644825287,"extinct",2,0,2,1,FALSE,0.375000000000028,30.7916666666666,17,55.5,199.5,56,5,0.02,FALSE
32,"nonspatial_hub",1.0765430770715,1.90452857038641,"extinct",1,1,1,1,TRUE,1.79166666666669,33.5416666666666,11,0,15.6300001144409,NA,NA,0.01,FALSE
33,"single_case",0,1.25224922314708,"single_case",1,0,0,1,FALSE,1.37500000000003,31.7916666666666,13,27.75,119.25,47,15,0.01,FALSE
34,"single_case",0,0.466969675273004,"single_case",1,0,0,1,TRUE,-1.29166666666664,29.9583333333333,29,0,9.34000015258789,NA,NA,0.01,FALSE
35,"single_case",0,2.30307661514163,"single_case",1,0,0,1,FALSE,1.54166666666669,34.7916666666666,16,66.6859839235883,189.809997558594,64,23,0.01,FALSE
36,"nonspatial_sub",0.796013797749355,0.338043171853961,"extinct",5,0,4,2,FALSE,0.125000000000028,31.0416666666666,22,46.2499603759831,126.48999786377,41,7,0.05,FALSE
37,"single_case",0,0.360256926018856,"single_case",1,0,0,1,FALSE,-0.958333333333305,31.2916666666666,28,33.3481196810424,80.5400009155273,31,7,0.01,FALSE
38,"single_case",0,0.765659279698867,"single_case",1,0,0,1,FALSE,0.0416666666666954,31.1249999999999,22,49.8127726492034,120.300003051758,43,7,0.01,FALSE
39,"nonspatial_sub",0.238603387205688,1.66611966946648,"extinct",2,0,2,1,FALSE,0.958333333333361,33.0416666666666,19,9.24870613329863,48.8199996948242,41,16,0.02,FALSE
40,"single_case",0,1.27575419004704,"single_case",1,0,0,1,FALSE,-0.958333333333305,31.0416666666666,28,18.5,65.5500030517578,30,7,0.01,FALSE
41,"single_case",0,2.02540982562553,"single_case",1,0,0,1,FALSE,0.958333333333361,32.8749999999999,19,27.7461183998975,103.099998474121,51,16,0.01,FALSE
42,"single_case",0,0.851773718288011,"single_case",1,0,0,1,FALSE,-0.958333333333305,31.2083333333333,28,26.1611211640577,74.6800003051758,35,7,0.01,FALSE
43,"single_case",0,0.636549250993079,"single_case",1,0,0,1,TRUE,0.958333333333361,33.2916666666666,19,0,16.7299995422363,NA,NA,0.01,FALSE
44,"single_case",0.0117501582005927,0.717105557696821,"single_case",1,0,0,1,FALSE,0.375000000000028,32.2083333333333,16,18.4996037607861,46.4199981689453,52,31,0.01,FALSE
45,"single_case",0,0.721504610856637,"single_case",1,0,0,1,FALSE,0.708333333333361,32.0416666666666,16,46.2477380640428,85.5,59,30,0.01,FALSE
46,"nonspatial_sub",0.322770789478186,0.690542656064746,"extinct",1,0,1,1,TRUE,-0.541666666666639,30.5416666666666,27,0,29.9200000762939,NA,NA,0.01,FALSE
47,"nonspatial_sub",0.597219377048507,1.34171115567466,"extinct",1,0,1,1,FALSE,0.125000000000028,31.8749999999999,26,41.3672378944174,123.879997253418,37,8,0.01,FALSE
48,"single_case",0,1.09713607887655,"single_case",1,0,0,1,FALSE,2.29166666666669,33.0416666666666,9,9.24260204867706,33.0900001525879,30,13,0.01,FALSE
49,"nonspatial_sub",0.316950867682286,1.07020367591494,"extinct",1,0,1,1,TRUE,0.791666666666694,34.1249999999999,16,0,25.7199993133545,NA,NA,0.01,FALSE
50,"single_case",0,1.37514720823033,"single_case",1,0,0,1,FALSE,2.12500000000003,34.8749999999999,12,73.949110926382,238.770004272461,63,5,0.01,FALSE
51,"single_case",0,1.64972554675034,"single_case",1,0,0,1,FALSE,1.12500000000003,34.3749999999999,16,9.25000000000002,68.6600036621094,44,25,0.01,FALSE
52,"single_case",0,0.436441220424867,"single_case",1,0,0,1,FALSE,0.708333333333361,31.6249999999999,22,20.6823643235023,82.6100006103516,28,7,0.01,FALSE
53,"single_case",0,0.7098826524737,"single_case",1,0,0,1,FALSE,1.37500000000003,34.4583333333333,16,26.1591844318063,76.6699981689453,54,23,0.01,FALSE
54,"nonspatial_sub",0.362374251923038,0.93805056116689,"extinct",1,0,1,1,FALSE,1.70833333333336,32.2916666666666,13,26.1571372890676,86.6399993896484,43,14,0.01,FALSE
55,"single_case",0,0.42451250353581,"single_case",1,0,0,1,FALSE,3.37500000000003,33.9583333333333,3,26.1402723722694,167.419998168945,39,6,0.01,FALSE
56,"nonspatial_sub",0.50353887670566,1.15613423679126,"extinct",1,0,1,1,FALSE,2.37500000000003,34.8749999999999,12,76.2157880352807,195.490005493164,52,5,0.01,FALSE
57,"single_case",0,0.741997231138625,"single_case",1,0,0,1,FALSE,1.29166666666669,32.4583333333333,13,65.3990677309712,115.309997558594,68,16,0.01,FALSE
58,"single_case",0,1.32251446309775,"single_case",1,0,0,1,FALSE,2.04166666666669,32.7083333333333,9,13.0773239404597,53.2299995422363,37,13,0.01,FALSE
59,"single_case",0,0.497888936180696,"single_case",1,0,0,1,FALSE,1.62500000000003,32.8749999999999,9,55.5,172.169998168945,49,13,0.01,FALSE
60,"single_case",0,0.540762394433478,"single_case",1,0,0,1,FALSE,0.958333333333361,31.7916666666666,22,52.3222423281151,141.940002441406,54,7,0.01,FALSE
61,"single_case",0,0.290619715642261,"single_case",1,0,0,1,FALSE,1.29166666666669,32.7083333333333,19,59.2197227288355,174.419998168945,54,16,0.01,FALSE
62,"nonspatial_sub",0.186405198609019,0.324380850112501,"extinct",1,0,1,1,TRUE,0.541666666666695,33.7083333333333,16,0,14.0699996948242,NA,NA,0.01,FALSE
63,"spatial",1.44484358000843,2.71237536724076,"extinct",1,0,1,1,FALSE,3.04166666666669,34.0416666666666,3,62.033412908221,159.779998779297,44,6,0.01,FALSE
64,"single_case",0,0.8320392698958,"single_case",1,0,0,1,FALSE,2.04166666666669,33.0416666666666,9,13.0773239404597,57.2099990844727,36,13,0.01,FALSE
65,"nonspatial_sub",0.527555753975353,1.16863661297962,"extinct",1,0,1,1,FALSE,1.04166666666669,30.2916666666666,20,37,125.5,41,8,0.01,FALSE
66,"single_case",0,1.36493298614822,"single_case",1,0,0,1,TRUE,3.54166666666669,31.7083333333333,1,0,28.5,NA,NA,0.01,FALSE
67,"single_case",0,0.921694975271081,"single_case",1,0,0,1,FALSE,1.37500000000003,31.7083333333333,13,27.75,109.550003051758,48,15,0.01,FALSE
68,"nonspatial_sub",0.0675304191181372,0.441564735187475,"extinct",1,0,1,1,FALSE,-0.708333333333305,31.2083333333333,28,20.6823643235026,85.75,31,7,0.01,FALSE
69,"single_case",0,0.314107056784681,"single_case",1,0,0,1,FALSE,1.29166666666669,31.9583333333333,13,41.3651555008903,136.860000610352,43,15,0.01,FALSE
70,"single_case",0,0.578512294612173,"single_case",1,0,0,1,FALSE,-0.208333333333305,31.3749999999999,26,26.1628644274631,75.1699981689453,41,8,0.01,FALSE
71,"single_case",0,0.629902573747772,"single_case",1,0,0,1,FALSE,2.12500000000003,32.5416666666666,9,27.7309165973934,79.2600021362305,44,13,0.01,FALSE
72,"single_case",0,0.6723999107424,"single_case",1,0,0,1,FALSE,2.12500000000003,34.7916666666666,12,64.705472060584,214.759994506836,63,5,0.01,FALSE
73,"single_case",0,2.43376467510931,"single_case",1,0,0,1,FALSE,-0.874999999999972,30.4583333333333,27,20.6831464345486,85.6500015258789,29,10,0.01,FALSE
74,"single_case",0,2.25644646130191,"single_case",1,0,0,1,FALSE,0.708333333333361,31.5416666666666,22,13.0809756326705,55.5499992370605,33,7,0.01,FALSE
75,"single_case",0,2.35552919236543,"single_case",1,0,0,1,FALSE,1.62500000000003,33.3749999999999,11,18.4925599802763,77.0299987792969,42,16,0.01,FALSE
76,"spatial",1.57446848162456,0.268744689062085,"extinct",2,0,2,1,FALSE,2.87500000000003,34.1249999999999,12,74.5744409762582,205.529998779297,59,5,0.02,FALSE
77,"single_case",0,0.666791661715422,"single_case",1,0,0,1,FALSE,1.12500000000003,32.4583333333333,16,56.2652603051535,103.400001525879,70,29,0.01,FALSE
78,"single_case",0,0.445920425928566,"single_case",1,0,0,1,FALSE,1.79166666666669,33.3749999999999,11,18.4909556886175,51.8400001525879,46,24,0.01,FALSE
79,"single_case",0,1.38905717549807,"single_case",1,0,0,1,FALSE,1.45833333333336,32.4583333333333,13,53.9234598957021,144.669998168945,50,16,0.01,FALSE
80,"single_case",0,0.318742786345059,"single_case",1,0,0,1,FALSE,1.12500000000003,30.2916666666666,20,46.25,172.960006713867,41,8,0.01,FALSE
81,"single_case",0,1.39386563596927,"single_case",1,0,0,1,FALSE,1.37500000000003,31.2083333333333,14,29.250226196293,82.9100036621094,29,6,0.01,FALSE
82,"single_case",0,0.870633694988182,"single_case",1,0,0,1,TRUE,0.291666666666695,32.5416666666666,16,0,0,NA,NA,0.01,FALSE
83,"single_case",0,0.563596173413867,"single_case",1,0,0,1,FALSE,1.37500000000003,33.5416666666666,11,27.75,106.650001525879,48,16,0.01,FALSE
84,"single_case",0,0.346954735552639,"single_case",1,0,0,1,FALSE,1.37500000000003,32.5416666666666,13,66.6894022407993,157.009994506836,54,16,0.01,FALSE
85,"spatial",1.2730020374516,1.12468744457188,"extinct",2,0,2,1,FALSE,2.12500000000003,33.0416666666666,9,9.24363886579805,41.5499992370605,34,13,0.02,FALSE
86,"single_case",0,0.508270250307471,"single_case",1,0,0,1,FALSE,1.20833333333336,33.2916666666666,19,27.75,81.4599990844727,53,21,0.01,FALSE
87,"single_case",0,0.921112776274071,"single_case",1,0,0,1,FALSE,1.37500000000003,33.7083333333333,15,27.7420095308322,80.9499969482422,54,18,0.01,FALSE
88,"single_case",0,0.799630339831549,"single_case",1,0,0,1,FALSE,2.29166666666669,34.8749999999999,12,74.5171579458923,239.279998779297,56,5,0.01,FALSE
89,"single_case",0,1.09492299195468,"single_case",1,0,0,1,TRUE,1.79166666666669,33.6249999999999,11,0,9.61999988555908,NA,NA,0.01,FALSE
90,"single_case",0,2.68809064386932,"single_case",1,0,0,1,FALSE,1.70833333333336,34.9583333333333,16,92.4736897638774,195.100006103516,71,23,0.01,FALSE
91,"single_case",0,0.536657195719168,"single_case",1,0,0,1,FALSE,0.125000000000028,30.4583333333333,23,38.1386416125867,101.809997558594,43,14,0.01,FALSE
92,"single_case",0,0.270598814311383,"single_case",1,0,0,1,FALSE,3.12500000000003,34.1249999999999,3,59.1945442039484,158.899993896484,44,6,0.01,FALSE
93,"single_case",0,0.213603251727108,"single_case",1,0,0,1,FALSE,1.62500000000003,32.9583333333333,9,55.5,162.039993286133,49,13,0.01,FALSE
94,"nonspatial_sub",0.806473654905469,0.242942475590839,"extinct",2,0,2,1,TRUE,-1.4583333333333,30.0416666666666,29,0,18.6800003051758,NA,NA,0.02,FALSE
95,"single_case",0.0407977605748945,1.36017475772324,"single_case",1,0,0,1,FALSE,2.54166666666669,32.4583333333333,7,20.6673521552501,53.1699981689453,31,11,0.01,FALSE
96,"nonspatial_sub",0.151504429527854,1.27560165789298,"extinct",1,0,1,1,TRUE,3.29166666666669,31.7083333333333,1,0,21.5799999237061,NA,NA,0.01,FALSE
97,"single_case",0,0.999555171578752,"single_case",1,0,0,1,FALSE,3.70833333333336,31.6249999999999,1,9.23063255233005,37.3800010681152,33,20,0.01,FALSE
98,"single_case",0,1.80582096045449,"single_case",1,0,0,1,FALSE,0.708333333333361,31.7083333333333,22,26.1619512653413,106.360000610352,40,7,0.01,FALSE
99,"nonspatial_sub",0.643163555737526,0.223255117029348,"extinct",2,0,2,1,FALSE,2.62500000000003,34.7916666666666,12,79.516230722616,152.779998779297,54,5,0.02,FALSE
100,"single_case",0,1.31964973643879,"single_case",1,0,0,1,FALSE,0.375000000000028,31.6249999999999,22,20.6835401908504,80.2799987792969,28,7,0.01,FALSE
101,"single_case",0,1.67890252396021,"single_case",1,0,0,1,FALSE,0.375000000000028,33.8749999999999,24,9.24999999999997,44.1699981689453,35,23,0.01,FALSE
102,"single_case",0,1.65719401830377,"single_case",1,0,0,1,FALSE,1.79166666666669,34.5416666666666,12,52.3131127836383,146.570007324219,56,5,0.01,FALSE
103,"single_case",0,0.640799027238989,"single_case",1,0,0,1,FALSE,1.95833333333336,34.7916666666666,12,67.3046546240117,229.339996337891,51,5,0.01,FALSE
104,"single_case",0,0.87538870607564,"single_case",1,0,0,1,FALSE,-0.458333333333305,31.1249999999999,28,38.1386552581881,85.2300033569336,39,7,0.01,FALSE
105,"nonspatial_sub",0.316160148339185,1.60688527137054,"extinct",2,0,2,1,FALSE,2.54166666666669,32.6249999999999,9,29.2251711114843,81.75,40,16,0.02,FALSE
106,"nonspatial_sub",0.455500693430842,2.34736757585143,"extinct",1,0,1,1,FALSE,1.62500000000003,33.7083333333333,11,9.24627999013854,44.5800018310547,40,18,0.01,FALSE
107,"spatial",5.74046061896658,1.07077859594938,"hub_established",1900,1030,5,1484,FALSE,-0.791666666666638,30.7916666666666,27,13.0808511151729,42.0299987792969,32,11,NA,TRUE
108,"nonspatial_sub",0.112362031840044,1.43516057678118,"extinct",1,0,1,1,FALSE,2.79166666666669,31.2916666666666,4,38.0961291535969,95.0400009155273,41,15,0.01,FALSE
109,"single_case",0,1.33189760817218,"single_case",1,0,0,1,FALSE,1.45833333333336,33.4583333333333,11,20.6822890678214,58.2299995422363,35,16,0.01,FALSE
110,"single_case",0,0.521565174037579,"single_case",1,0,0,1,FALSE,1.45833333333336,34.7916666666666,16,62.0348081246144,183.089996337891,59,23,0.01,FALSE
111,"single_case",0,2.28115583352185,"single_case",1,0,0,1,FALSE,3.45833333333336,31.3749999999999,4,9.233155104693,48.9700012207031,45,20,0.01,FALSE
112,"single_case",0.0237585469362173,0.683114653133773,"single_case",1,0,0,1,FALSE,1.37500000000003,31.2916666666666,14,27.75,68.2300033569336,37,6,0.01,FALSE
113,"nonspatial_sub",0.416637609323434,0.585506446262721,"extinct",1,0,1,1,FALSE,0.208333333333361,30.4583333333333,23,36.9997554072891,92.5,53,14,0.01,FALSE
114,"single_case",0,1.46608585635038,"single_case",1,0,0,1,FALSE,1.87500000000003,33.1249999999999,9,33.3458559380202,84.3300018310547,38,13,0.01,FALSE
115,"single_case",0,1.05245373586619,"single_case",1,0,0,1,FALSE,-1.04166666666664,30.5416666666666,27,37,129.110000610352,37,10,0.01,FALSE
116,"single_case",0,0.595773836729747,"single_case",1,0,0,1,FALSE,-0.874999999999972,31.0416666666666,28,9.25000000000007,33.0800018310547,30,7,0.01,FALSE
117,"single_case",0,0.98364304278206,"single_case",1,0,0,1,TRUE,0.541666666666695,31.5416666666666,22,0,29.9799995422363,NA,NA,0.01,FALSE
118,"single_case",0,1.53586543666051,"single_case",1,0,0,1,TRUE,0.875000000000028,30.7916666666666,17,0,24.2900009155273,NA,NA,0.01,FALSE
119,"single_case",0,1.33396476422514,"single_case",1,0,0,1,FALSE,1.87500000000003,33.2916666666666,11,29.2369734845831,64.3300018310547,45,24,0.01,FALSE
120,"nonspatial_sub",0.131455220507414,0.524030885296103,"extinct",1,0,1,1,FALSE,1.37500000000003,31.7916666666666,13,27.75,119.25,47,15,0.01,FALSE
121,"single_case",0,0.864973025423932,"single_case",1,0,0,1,FALSE,1.20833333333336,34.3749999999999,16,9.24794304927555,61.1199989318848,45,23,0.01,FALSE
122,"single_case",0,0.817429480395194,"single_case",1,0,0,1,FALSE,0.875000000000028,34.0416666666666,16,9.25000000000002,34.2200012207031,49,34,0.01,FALSE
123,"single_case",0,1.44448531168563,"single_case",1,0,0,1,FALSE,1.45833333333336,33.7916666666666,15,18.4940077954933,44.4700012207031,48,17,0.01,FALSE
124,"single_case",0,1.27383216251932,"single_case",1,0,0,1,TRUE,1.87500000000003,31.9583333333333,13,0,27.9799995422363,NA,NA,0.01,FALSE
