"event_id","route","R0","k","outcome","chain_size","hub_infections","generations","peak_infected","at_hub","spill_lat","spill_lon","hub_id","hub_dist_km","travel_time","n_swath_cells","n_hub_cells","mortality_sub_pandemic","pandora_handoff"
125,"nonspatial_sub",0.512362169976006,0.535815734069014,"extinct",2,0,2,1,FALSE,1.04166666666669,33.7083333333333,16,27.7454140079392,76.0500030517578,59,28,0.02,FALSE
126,"single_case",0,1.33240461196719,"single_case",1,0,0,1,FALSE,2.29166666666669,31.2916666666666,10,27.7278061460304,124.319999694824,27,1,0.01,FALSE
127,"nonspatial_sub",0.113173360421371,1.23627154052728,"extinct",1,0,1,1,FALSE,1.62500000000003,34.7916666666666,16,72.2276641711272,223.529998779297,68,23,0.01,FALSE
128,"nonspatial_hub",4.26522004185653,1.23033496344623,"hub_established",933,933,5,707,TRUE,3.37500000000003,30.9583333333333,4,0,12.3900003433228,NA,NA,NA,TRUE
129,"single_case",0,1.62594083308569,"single_case",1,0,0,1,FALSE,0.375000000000028,33.5416666666666,16,13.0813353609835,57.9300003051758,55,39,0.01,FALSE
130,"nonspatial_sub",0.258613665412295,1.31024109943983,"extinct",1,0,1,1,FALSE,1.20833333333336,32.8749999999999,19,39.2400631470408,150.070007324219,56,16,0.01,FALSE
131,"nonspatial_sub",0.169182813578875,0.558490802470724,"extinct",6,0,2,5,TRUE,1.04166666666669,30.8749999999999,17,0,24.0400009155273,NA,NA,0.06,FALSE
132,"single_case",0,1.05889043587615,"single_case",1,0,0,1,FALSE,3.54166666666669,31.3749999999999,4,13.068989520528,49.7099990844727,46,20,0.01,FALSE
133,"single_case",0,1.01918109342606,"single_case",1,0,0,1,FALSE,1.45833333333336,34.7916666666666,16,62.0348081246144,183.089996337891,59,23,0.01,FALSE
134,"nonspatial_sub",0.245738677537246,0.869798168887891,"extinct",1,0,1,1,FALSE,0.791666666666694,33.0416666666666,16,18.5,55.560001373291,64,41,0.01,FALSE
135,"nonspatial_sub",0.844596108521285,0.542016974394281,"extinct",6,0,4,3,FALSE,0.541666666666695,30.1249999999999,20,9.24958664094186,131.199996948242,34,11,0.06,FALSE
136,"single_case",0,1.32901382567967,"single_case",1,0,0,1,FALSE,2.20833333333336,34.9583333333333,12,83.1881721031977,172.860000610352,63,5,0.01,FALSE
137,"nonspatial_sub",0.337171282159235,0.970927264768179,"extinct",1,0,1,1,FALSE,0.875000000000028,33.8749999999999,16,13.0807127647154,53.2299995422363,60,36,0.01,FALSE
138,"single_case",0,1.09479298735235,"single_case",1,0,0,1,FALSE,0.458333333333361,31.6249999999999,22,13.0812661811814,46.2999992370605,33,7,0.01,FALSE
139,"single_case",0.042650644602682,1.33805075419868,"single_case",1,0,0,1,FALSE,-0.541666666666639,31.7083333333333,26,18.5,50.9500007629395,31,8,0.01,FALSE
140,"single_case",0,0.811359198450275,"single_case",1,0,0,1,FALSE,-0.708333333333305,30.7916666666666,27,9.24929313528983,44.3800010681152,31,11,0.01,FALSE
141,"single_case",0,1.62229064000352,"single_case",1,0,0,1,FALSE,0.125000000000028,31.3749999999999,22,38.1387216979454,152.910003662109,37,7,0.01,FALSE
142,"single_case",0,1.54699640366394,"single_case",1,0,0,1,FALSE,-0.208333333333305,30.4583333333333,25,36.9997554072891,97.9400024414062,51,8,0.01,FALSE
143,"single_case",0,0.803597999425351,"single_case",1,0,0,1,FALSE,0.458333333333361,33.8749999999999,16,9.24970404407231,35.5099983215332,49,34,0.01,FALSE
144,"nonspatial_sub",0.298341126993015,0.54412491126593,"extinct",1,0,1,1,TRUE,3.45833333333336,31.2083333333333,4,0,8.68000030517578,NA,NA,0.01,FALSE
145,"nonspatial_sub",0.747005894389489,0.618494671749272,"extinct",3,0,2,2,FALSE,1.29166666666669,34.3749999999999,16,13.0798135461945,56.2299995422363,47,23,0.03,FALSE
146,"nonspatial_sub",0.314370293605469,1.23930781400401,"extinct",5,0,4,2,FALSE,-0.958333333333305,29.7083333333333,29,26.1611211640577,121.769996643066,40,10,0.05,FALSE
147,"single_case",0,0.547454988411828,"single_case",1,0,0,1,FALSE,1.87500000000003,32.7916666666666,9,27.75,98.120002746582,43,13,0.01,FALSE
148,"nonspatial_sub",0.724780640752523,1.74500366433095,"extinct",1,0,1,1,FALSE,0.125000000000028,31.4583333333333,22,41.3672378944176,162.690002441406,38,7,0.01,FALSE
149,"single_case",0,1.2594319899074,"single_case",1,0,0,1,FALSE,1.37500000000003,31.9583333333333,13,33.3483947160465,124.949996948242,40,15,0.01,FALSE
150,"single_case",0,1.43485271894548,"single_case",1,0,0,1,FALSE,0.958333333333361,31.7916666666666,22,52.3222423281151,141.940002441406,54,7,0.01,FALSE
151,"nonspatial_sub",0.251643982877643,0.733840477780622,"extinct",2,0,2,1,TRUE,0.625000000000028,33.7916666666666,16,0,24.3700008392334,NA,NA,0.02,FALSE
152,"single_case",0,1.49742951904017,"single_case",1,0,0,1,FALSE,-0.0416666666666385,31.3749999999999,26,39.2444211672533,103.580001831055,46,8,0.01,FALSE
153,"nonspatial_sub",0.279867890503969,0.94808036193332,"extinct",5,0,3,2,FALSE,0.291666666666695,32.2083333333333,16,18.4997602993967,50.7200012207031,51,30,0.05,FALSE
154,"single_case",0,0.227041167360012,"single_case",1,0,0,1,TRUE,3.04166666666669,30.8749999999999,4,0,6.67000007629395,NA,NA,0.01,FALSE
155,"single_case",0,0.853196487577434,"single_case",1,0,0,1,FALSE,-0.458333333333305,31.7083333333333,26,9.24999999999997,30.1900005340576,28,8,0.01,FALSE
156,"nonspatial_sub",0.535192146087339,0.538884502127079,"extinct",1,0,1,1,FALSE,3.29166666666669,33.9583333333333,3,33.3344285790373,190.830001831055,32,6,0.01,FALSE
157,"single_case",0,0.744205891146943,"single_case",1,0,0,1,FALSE,2.37500000000003,31.1249999999999,10,13.075858209071,100.910003662109,21,1,0.01,FALSE
158,"single_case",0,0.600420333693061,"single_case",1,0,0,1,FALSE,1.12500000000003,31.5416666666666,13,56.2652603051533,121.26000213623,57,14,0.01,FALSE
159,"single_case",0,0.420309566829404,"single_case",1,0,0,1,FALSE,0.291666666666695,31.4583333333333,22,26.1627814105295,113.169998168945,41,7,0.01,FALSE
160,"single_case",0,0.565392791964117,"single_case",1,0,0,1,FALSE,0.125000000000028,31.2916666666666,22,37,165.059997558594,46,7,0.01,FALSE
161,"nonspatial_sub",0.987636622186733,0.310236907059297,"extinct",1,0,1,1,FALSE,1.79166666666669,33.1249999999999,9,41.3632136357708,98.3899993896484,41,13,0.01,FALSE
162,"single_case",0,0.44491867891845,"single_case",1,0,0,1,FALSE,-0.958333333333305,31.1249999999999,28,20.6830501894697,76.3399963378906,25,7,0.01,FALSE
163,"single_case",0,0.280317111148027,"single_case",1,0,0,1,FALSE,1.62500000000003,31.2083333333333,14,9.24627999013815,78.3399963378906,24,6,0.01,FALSE
164,"single_case",0,0.750235060675608,"single_case",1,0,0,1,FALSE,0.958333333333361,32.4583333333333,16,38.138413248851,79.9100036621094,57,29,0.01,FALSE
165,"single_case",0,1.5857731003795,"single_case",1,0,0,1,FALSE,-0.458333333333305,30.8749999999999,27,20.6830993715082,58.2999992370605,30,11,0.01,FALSE
166,"single_case",0,0.601773350919648,"single_case",1,0,0,1,FALSE,2.62500000000003,31.2083333333333,4,39.223841805976,100.389999389648,49,15,0.01,FALSE
167,"single_case",0,0.736313567717467,"single_case",1,0,0,1,FALSE,1.20833333333336,34.3749999999999,16,9.24794304927555,61.1199989318848,45,23,0.01,FALSE
168,"single_case",0,0.655304461122481,"single_case",1,0,0,1,FALSE,0.791666666666694,33.0416666666666,16,18.5,55.560001373291,64,41,0.01,FALSE
169,"single_case",0,2.32483289660766,"single_case",1,0,0,1,FALSE,1.54166666666669,33.9583333333333,15,9.25000000000002,32.1699981689453,44,17,0.01,FALSE
170,"single_case",0,1.53915664086573,"single_case",1,0,0,1,FALSE,1.37500000000003,31.9583333333333,13,33.3483947160465,124.949996948242,40,15,0.01,FALSE
171,"nonspatial_sub",0.0672292134496905,0.440584523979424,"extinct",1,0,1,1,TRUE,0.875000000000028,33.2083333333333,19,0,21.7600002288818,NA,NA,0.01,FALSE
172,"single_case",0,0.462590516272123,"single_case",1,0,0,1,FALSE,1.29166666666669,33.7916666666666,15,20.6794243056437,85.1399993896484,41,18,0.01,FALSE
173,"single_case",0,0.796601110095913,"single_case",1,0,0,1,FALSE,1.62500000000003,32.7916666666666,9,55.5,186.570007324219,50,13,0.01,FALSE
174,"single_case",0,1.87964064367349,"single_case",1,0,0,1,FALSE,0.291666666666695,30.4583333333333,20,33.3512163366668,72.9000015258789,36,10,0.01,FALSE
175,"single_case",0,1.44431058413034,"single_case",1,0,0,1,TRUE,0.458333333333361,33.2083333333333,16,0,1.53999996185303,NA,NA,0.01,FALSE
176,"single_case",0,0.776578811551776,"single_case",1,0,0,1,FALSE,-0.791666666666638,31.5416666666666,26,46.2499999999999,84.4899978637695,52,8,0.01,FALSE
177,"nonspatial_sub",0.288183504271859,0.802842097048982,"extinct",1,0,1,1,FALSE,2.70833333333336,33.3749999999999,8,9.23966787063146,32.5299987792969,33,9,0.01,FALSE
178,"single_case",0,0.422627284176932,"single_case",1,0,0,1,FALSE,1.45833333333336,34.7916666666666,16,62.0348081246144,183.089996337891,59,23,0.01,FALSE
179,"nonspatial_sub",0.275511083192101,0.596310921913232,"extinct",1,0,1,1,FALSE,1.79166666666669,33.2916666666666,11,27.7364335329266,67.7600021362305,51,24,0.01,FALSE
180,"nonspatial_sub",0.12067218934696,1.3540749629932,"extinct",1,0,1,1,FALSE,2.37500000000003,32.4583333333333,7,33.3425369702865,71.2699966430664,37,11,0.01,FALSE
181,"nonspatial_sub",0.0867084413272015,1.09060554243804,"extinct",1,0,1,1,FALSE,-0.958333333333305,29.9583333333333,29,20.6830501894697,75.5,32,10,0.01,FALSE
182,"nonspatial_sub",0.140738580412435,1.99040322033043,"extinct",1,0,1,1,FALSE,1.95833333333336,34.5416666666666,12,41.3479300236813,147.929992675781,38,5,0.01,FALSE
183,"single_case",0,0.608796990260517,"single_case",1,0,0,1,FALSE,1.12500000000003,33.5416666666666,19,33.3468987292681,114.220001220703,48,21,0.01,FALSE
184,"single_case",0,1.78547341762517,"single_case",1,0,0,1,FALSE,0.208333333333361,30.8749999999999,22,53.9360428568995,164.820007324219,45,7,0.01,FALSE
185,"nonspatial_sub",0.606649830243528,0.656261727809305,"extinct",1,0,1,1,FALSE,1.04166666666669,30.3749999999999,20,37,189.339996337891,43,8,0.01,FALSE
186,"nonspatial_sub",0.182034328466018,1.57129335785026,"extinct",1,0,1,1,FALSE,1.20833333333336,33.9583333333333,16,13.0800210490132,56.8899993896484,42,25,0.01,FALSE
187,"nonspatial_sub",0.116969954567364,1.51895870671834,"extinct",2,0,2,1,FALSE,-0.791666666666638,30.7916666666666,27,13.0808511151729,42.0299987792969,32,11,0.02,FALSE
188,"nonspatial_sub",0.364994417169511,0.927154249768378,"extinct",1,0,1,1,FALSE,2.20833333333336,32.2916666666666,13,20.6805574517935,58.0200004577637,33,10,0.01,FALSE
189,"single_case",0,0.695079812357483,"single_case",1,0,0,1,FALSE,2.70833333333336,31.8749999999999,7,29.2216642448059,101.529998779297,35,11,0.01,FALSE
190,"single_case",0,0.506506521401083,"single_case",1,0,0,1,TRUE,2.29166666666669,32.9583333333333,9,0,11.6099996566772,NA,NA,0.01,FALSE
191,"single_case",0,0.4979922037558,"single_case",1,0,0,1,FALSE,0.708333333333361,31.2916666666666,22,13.0809756326705,61.3800010681152,32,7,0.01,FALSE
192,"nonspatial_sub",0.068014804351025,0.831254263723242,"extinct",1,0,1,1,FALSE,0.791666666666694,33.5416666666666,16,9.24999999999997,40.5299987792969,49,33,0.01,FALSE
193,"single_case",0,1.01302775278545,"single_case",1,0,0,1,FALSE,-0.458333333333305,31.8749999999999,26,13.0812661811814,102.279998779297,22,8,0.01,FALSE
194,"single_case",0,0.497049774190324,"single_case",1,0,0,1,FALSE,0.791666666666694,33.8749999999999,16,20.6832339322778,60.560001373291,59,41,0.01,FALSE
195,"single_case",0,1.26986562113668,"single_case",1,0,0,1,FALSE,3.37500000000003,34.3749999999999,3,66.6226279672883,279.369995117188,47,6,0.01,FALSE
196,"single_case",0,0.781662755374377,"single_case",1,0,0,1,FALSE,0.458333333333361,31.8749999999999,22,38.1375785603485,77.7200012207031,37,7,0.01,FALSE
197,"single_case",0,0.78172205878508,"single_case",1,0,0,1,TRUE,0.208333333333361,32.7916666666666,16,0,28.5400009155273,NA,NA,0.01,FALSE
198,"single_case",0,0.840461693296726,"single_case",1,0,0,1,FALSE,1.37500000000003,34.2083333333333,15,18.4946730205553,66.6100006103516,46,17,0.01,FALSE
199,"spatial",1.05240258572269,0.420280132605675,"extinct",1,0,1,1,FALSE,-0.958333333333305,30.2083333333333,29,29.2506592257358,69.5199966430664,34,10,0.01,FALSE
200,"nonspatial_sub",0.167715312776408,0.856331295903593,"extinct",1,0,1,1,FALSE,-0.291666666666639,31.2916666666666,26,29.2507272568405,87.3099975585938,33,8,0.01,FALSE
201,"nonspatial_sub",0.376431860206332,0.919086651570426,"extinct",1,0,1,1,TRUE,-1.2083333333333,29.9583333333333,29,0,9.69999980926514,NA,NA,0.01,FALSE
202,"single_case",0,1.95859522731678,"single_case",1,0,0,1,TRUE,-0.291666666666639,31.7916666666666,26,0,9.73999977111816,NA,NA,0.01,FALSE
203,"nonspatial_sub",0.318935877799329,0.938318992749355,"extinct",1,0,1,1,TRUE,3.45833333333336,30.9583333333333,4,0,15.8900003433228,NA,NA,0.01,FALSE
204,"single_case",0,0.432994611768792,"single_case",1,0,0,1,TRUE,1.12500000000003,34.2083333333333,16,0,8.42000007629395,NA,NA,0.01,FALSE
205,"single_case",0,0.694428546833946,"single_case",1,0,0,1,FALSE,2.54166666666669,32.9583333333333,9,9.25000000000002,39.7000007629395,41,18,0.01,FALSE
206,"single_case",0,1.18534392124015,"single_case",1,0,0,1,FALSE,2.04166666666669,34.0416666666666,11,18.4882558878563,45.2000007629395,50,25,0.01,FALSE
207,"nonspatial_sub",0.299913371710723,0.36771871063408,"extinct",2,0,2,1,FALSE,1.54166666666669,33.5416666666666,11,9.24999999999997,38.4000015258789,38,16,0.02,FALSE
208,"single_case",0,2.34532938246604,"single_case",1,0,0,1,FALSE,2.45833333333336,34.7083333333333,12,62.0052051624266,165.419998168945,47,5,0.01,FALSE
209,"single_case",0,1.08487069539117,"single_case",1,0,0,1,TRUE,1.04166666666669,34.0416666666666,16,0,16.1700000762939,NA,NA,0.01,FALSE
210,"single_case",0,0.574477326464929,"single_case",1,0,0,1,FALSE,1.29166666666669,34.0416666666666,15,9.25000000000002,32.560001373291,39,17,0.01,FALSE
211,"single_case",0,1.27169663371702,"single_case",1,0,0,1,FALSE,0.875000000000028,33.3749999999999,19,9.24892136592089,35.75,51,29,0.01,FALSE
212,"single_case",0,0.62152419196158,"single_case",1,0,0,1,FALSE,2.45833333333336,32.5416666666666,9,33.3301026372355,66.2900009155273,36,13,0.01,FALSE
213,"single_case",0,1.13046022791423,"single_case",1,0,0,1,FALSE,0.375000000000028,33.5416666666666,16,13.0813353609835,57.9300003051758,55,39,0.01,FALSE
214,"single_case",0,2.2122114926159,"single_case",1,0,0,1,TRUE,2.04166666666669,33.7083333333333,11,0,15.7700004577637,NA,NA,0.01,FALSE
215,"single_case",0,0.406933683261788,"single_case",1,0,0,1,FALSE,0.541666666666695,30.6249999999999,20,33.3503174985581,71.6800003051758,35,8,0.01,FALSE
216,"spatial",2.63079385488047,1.84840017061003,"hub_established",1175,523,11,476,FALSE,0.291666666666695,31.2083333333333,22,20.6835751934665,85.4499969482422,29,7,NA,TRUE
217,"single_case",0,0.400923576938288,"single_case",1,0,0,1,FALSE,3.54166666666669,34.0416666666666,3,26.1379790410559,70.8499984741211,40,6,0.01,FALSE
218,"single_case",0,1.4322169138256,"single_case",1,0,0,1,TRUE,3.04166666666669,30.7916666666666,4,0,27.4200000762939,NA,NA,0.01,FALSE
219,"single_case",0,1.07446932438086,"single_case",1,0,0,1,FALSE,1.87500000000003,32.7916666666666,9,27.75,98.120002746582,43,13,0.01,FALSE
220,"nonspatial_sub",0.1114291458996,1.08733491065481,"extinct",2,0,2,1,FALSE,2.62500000000003,30.8749999999999,4,20.679289870733,70.0899963378906,30,14,0.02,FALSE
221,"single_case",0,1.58356841629374,"single_case",1,0,0,1,FALSE,1.87500000000003,34.9583333333333,12,87.7109204537492,184.940002441406,53,5,0.01,FALSE
222,"single_case",0,0.794067209806328,"single_case",1,0,0,1,FALSE,0.375000000000028,31.2916666666666,22,9.25000000000002,51,31,7,0.01,FALSE
223,"single_case",0,0.370304855131558,"single_case",1,0,0,1,FALSE,0.291666666666695,33.1249999999999,16,9.24988014969794,38.7599983215332,47,35,0.01,FALSE
224,"spatial",1.18600644921526,0.912345802322781,"extinct",1,0,1,1,FALSE,-0.0416666666666385,30.7916666666666,27,56.2655530031502,126.589996337891,51,11,0.01,FALSE
225,"single_case",0,0.432687616383742,"single_case",1,0,0,1,FALSE,1.70833333333336,33.9583333333333,11,27.7376660897776,69.0800018310547,53,23,0.01,FALSE
226,"nonspatial_sub",0.311584415941158,0.320890378176242,"extinct",1,0,1,1,FALSE,0.625000000000028,32.0416666666666,16,41.3652886794733,82.3399963378906,56,30,0.01,FALSE
227,"single_case",0,0.715435822019074,"single_case",1,0,0,1,TRUE,3.62500000000003,32.0416666666666,1,0,14.5500001907349,NA,NA,0.01,FALSE
228,"single_case",0,0.521659423217911,"single_case",1,0,0,1,FALSE,1.12500000000003,30.2916666666666,20,46.25,172.960006713867,41,8,0.01,FALSE
229,"single_case",0,1.08718489690781,"single_case",1,0,0,1,FALSE,1.12500000000003,32.9583333333333,19,26.1604294465264,113.949996948242,50,16,0.01,FALSE
230,"single_case",0,0.3722029760564,"single_case",1,0,0,1,FALSE,0.791666666666694,32.1249999999999,16,46.2471745553953,115.080001831055,60,31,0.01,FALSE
231,"single_case",0,0.975731468825328,"single_case",1,0,0,1,FALSE,2.62500000000003,33.2916666666666,8,9.24999999999997,32.2200012207031,33,9,0.01,FALSE
232,"single_case",0,0.92065810521616,"single_case",1,0,0,1,TRUE,3.54166666666669,31.7916666666666,1,0,14.5799999237061,NA,NA,0.01,FALSE
233,"single_case",0,1.39629460485523,"single_case",1,0,0,1,FALSE,2.20833333333336,31.2916666666666,10,29.23151738539,117.480003356934,17,1,0.01,FALSE
234,"single_case",0,0.802038090064997,"single_case",1,0,0,1,FALSE,-0.791666666666638,30.2916666666666,27,29.2485554015223,68.3000030517578,33,10,0.01,FALSE
235,"nonspatial_sub",0.110116126928984,0.826861139830398,"extinct",1,0,1,1,FALSE,3.62500000000003,33.5416666666666,3,18.4629858639918,117.069999694824,35,6,0.01,FALSE
236,"nonspatial_sub",0.276238906852707,2.74761684652289,"extinct",2,0,2,1,FALSE,0.208333333333361,34.0416666666666,24,18.4998777036443,38.0299987792969,29,19,0.02,FALSE
237,"single_case",0,1.44191032156181,"single_case",1,0,0,1,FALSE,-0.958333333333305,31.1249999999999,28,20.6830501894697,76.3399963378906,25,7,0.01,FALSE
238,"nonspatial_sub",0.735027930426541,0.611725971999072,"extinct",1,0,1,1,TRUE,0.375000000000028,32.9583333333333,16,0,4.73000001907349,NA,NA,0.01,FALSE
239,"single_case",0,1.28954009409122,"single_case",1,0,0,1,TRUE,0.958333333333361,33.9583333333333,16,0,29.4200000762939,NA,NA,0.01,FALSE
240,"single_case",0,1.07590313122921,"single_case",1,0,0,1,FALSE,1.12500000000003,31.3749999999999,14,55.5,138.800003051758,58,9,0.01,FALSE
241,"single_case",0,1.89620144376204,"single_case",1,0,0,1,TRUE,0.125000000000028,30.0416666666666,23,0,15.7399997711182,NA,NA,0.01,FALSE
242,"single_case",0,1.93013344708618,"single_case",1,0,0,1,FALSE,2.70833333333336,30.7916666666666,4,9.24999999999997,68.0599975585938,27,14,0.01,FALSE
243,"single_case",0,0.272459702111046,"single_case",1,0,0,1,FALSE,2.04166666666669,33.9583333333333,11,9.24412794392856,37.8400001525879,47,25,0.01,FALSE
244,"single_case",0,0.955302835751078,"single_case",1,0,0,1,FALSE,-0.458333333333305,30.7083333333333,27,9.25000000000007,34.2400016784668,32,11,0.01,FALSE
245,"single_case",0,0.694457365764711,"single_case",1,0,0,1,FALSE,-0.208333333333305,30.7083333333333,27,37.0000000000001,79.2399978637695,47,11,0.01,FALSE
246,"single_case",0,0.826442985536337,"single_case",1,0,0,1,FALSE,2.95833333333336,34.2083333333333,3,79.5356993567041,184,54,6,0.01,FALSE
247,"single_case",0,1.10571806682896,"single_case",1,0,0,1,FALSE,-0.208333333333305,31.1249999999999,26,49.8124905928353,129.270004272461,43,8,0.01,FALSE
248,"single_case",0,0.202729850136717,"single_case",1,0,0,1,FALSE,1.45833333333336,31.2083333333333,14,20.6822890678216,86.6800003051758,25,6,0.01,FALSE
